Timestamp,Delta,Theta,Alpha,Beta
2026-02-11 12:16:56.690995,0.31856766747238874,0.037763679754086385,0.1319524011371327,0.23708251721217827
2026-02-11 12:16:56.737913,0.545735327619975,0.028901634320081422,0.0741090752910038,0.1544841897625496
2026-02-11 12:16:56.785555,0.6455687086061582,0.024790286684386983,0.05266563464646737,0.1203792507242482
2026-02-11 12:16:56.832013,0.7245347776813357,0.02147255224267716,0.03803987209380914,0.09445304008924171
2026-02-11 12:16:56.882456,0.7245347776813357,0.02147255224267716,0.03803987209380914,0.09445304008924171
2026-02-11 12:16:56.927709,0.7813290085413789,0.01911406640574966,0.02958754185870694,0.07675999390282874
2026-02-11 12:16:56.974324,0.8161439131518599,0.017662273202874654,0.026552750184349626,0.06691010002174354
2026-02-11 12:16:57.022146,0.8292323105966116,0.01698491895635585,0.028597348558446943,0.06442626788062009
2026-02-11 12:16:57.068566,0.7895067110102816,0.018083690337844703,0.04828687465068554,0.08000118816219944
2026-02-11 12:16:57.115680,0.73677969652155,0.01998428339220585,0.06592227192151785,0.09694260550310202
2026-02-11 12:16:57.160066,0.6660692444216787,0.022396512314725354,0.08750280066049389,0.11784614441253977
2026-02-11 12:16:57.209048,0.5857628524428511,0.025222272099786246,0.11060140886282853,0.1394433288573241
2026-02-11 12:16:57.258334,0.5857628524428511,0.025222272099786246,0.11060140886282853,0.1394433288573241
2026-02-11 12:16:57.303452,0.5079130553138849,0.02817944916117913,0.13185302243054536,0.15770548688376346
2026-02-11 12:16:57.350657,0.44367091097494754,0.03139799541505817,0.14843354353421392,0.17000639381060215
2026-02-11 12:16:57.398118,0.36975712050370574,0.037798538551988,0.16552714848804806,0.17871785448684516
2026-02-11 12:16:57.442166,0.35406012977407036,0.04093109820915978,0.16868319447441577,0.17992781573445202
2026-02-11 12:16:57.488361,0.34604325261805224,0.0430334893425823,0.16994990952325048,0.1818719233380504
2026-02-11 12:16:57.534818,0.3397181736012591,0.04406048254820472,0.17038178217396607,0.18636143716341802
2026-02-11 12:16:57.583524,0.32813394044783073,0.044985622823741196,0.1708303022352294,0.19504818308615776
2026-02-11 12:16:57.633409,0.32813394044783073,0.044985622823741196,0.1708303022352294,0.19504818308615776
2026-02-11 12:16:57.675329,0.30667175706436467,0.04536105644834958,0.17112509247092828,0.20821696051750857
2026-02-11 12:16:57.723534,0.27655662646808754,0.0457405153403989,0.17038337914686566,0.22442311901898082
2026-02-11 12:16:57.770585,0.2422411450968946,0.046929623958506445,0.16750301442666,0.24149691640779827
2026-02-11 12:16:57.817698,0.21003988918500133,0.048921843250940955,0.16167762837595265,0.2580375864732828
2026-02-11 12:16:57.862249,0.1661921804223119,0.05392618373410161,0.14435498553654363,0.29215422054774637
2026-02-11 12:16:57.908940,0.15258366733150444,0.05648007197840701,0.1366021972704539,0.3131258540143481
2026-02-11 12:16:57.956854,0.14084581510266322,0.058536150557614526,0.13121375585135558,0.33741533681908975
2026-02-11 12:16:58.003196,0.13006139473209916,0.06001604070552316,0.12876545926667884,0.3630755229077611
2026-02-11 12:16:58.050970,0.13006139473209916,0.06001604070552316,0.12876545926667884,0.3630755229077611
2026-02-11 12:16:58.099277,0.12070893592159422,0.061475309914638475,0.12977955784372686,0.3865729380479375
2026-02-11 12:16:58.143562,0.1137346563950467,0.06301688416672102,0.13417982054372718,0.40410581105780596
2026-02-11 12:16:58.190080,0.11138513761044311,0.06429432362182945,0.14108113887247792,0.41252300499438227
2026-02-11 12:16:58.237059,0.11743024689986623,0.06430517388882061,0.14899191864972047,0.4100885464769203
2026-02-11 12:16:58.284317,0.17765750603255928,0.05753550030015519,0.15750082412891178,0.3714257731892793
2026-02-11 12:16:58.329719,0.24424585697567178,0.05001470044700912,0.15179416428466577,0.3349840208284997
2026-02-11 12:16:58.379471,0.24424585697567178,0.05001470044700912,0.15179416428466577,0.3349840208284997
2026-02-11 12:16:58.439258,0.45586560161430717,0.030300038559239427,0.11257864195924093,0.23647945620819164
2026-02-11 12:16:58.486539,0.5712567800780785,0.02161700877020461,0.08577794976798285,0.18825966069054806
2026-02-11 12:16:58.533380,0.6693488303857023,0.015826117888519228,0.061393920418050245,0.1490315025196943
2026-02-11 12:16:58.579412,0.7421941428497099,0.013557617728312984,0.04253034559903293,0.12052268239482206
2026-02-11 12:16:58.639201,0.7903335891102989,0.014594211935392155,0.029581165738429758,0.10162247769502306
2026-02-11 12:16:58.687095,0.818355057980632,0.01812836413796497,0.02156460210150546,0.09008722081689716
2026-02-11 12:16:58.732854,0.8310648588855362,0.02382133391687865,0.01714469762803506,0.08386533073603546
2026-02-11 12:16:58.783780,0.8324531417955238,0.03118619992766499,0.015131238712930083,0.08144278717723903
2026-02-11 12:16:58.828882,0.825786183459478,0.039678929801555414,0.01472476740408699,0.08167223477960528
2026-02-11 12:16:58.893622,0.8139585336642775,0.04787708392353497,0.015391792555010435,0.08341494195629064
2026-02-11 12:16:58.939018,0.79986484907011,0.05399396027970915,0.016729125178703955,0.08550266617670411
2026-02-11 12:16:58.986544,0.787174275014196,0.05634439239411939,0.018225877804651774,0.0865602706926987
2026-02-11 12:16:59.033303,0.7929003470761686,0.051180613765018326,0.01888224903014489,0.07733433768425424
2026-02-11 12:16:59.078748,0.815680857984811,0.04807014546626236,0.017410475330755078,0.06699778574914936
2026-02-11 12:16:59.124744,0.8426686467995371,0.04713135822102133,0.015489605582178455,0.05630191588859771
2026-02-11 12:16:59.174654,0.8426686467995371,0.04713135822102133,0.015489605582178455,0.05630191588859771
2026-02-11 12:16:59.221447,0.8661183559523931,0.04807105275041618,0.013885215174080211,0.04745313243777863
2026-02-11 12:16:59.267375,0.8833179416891137,0.04976279272058764,0.012918013650083455,0.04098070459255398
2026-02-11 12:16:59.317616,0.8948612312992551,0.05123160872444016,0.01259687777698743,0.03652898626647831
2026-02-11 12:16:59.363511,0.9067242010648366,0.0519821068268864,0.01346348820603081,0.03187020028793161
2026-02-11 12:16:59.411293,0.9081985549414975,0.050322577248793604,0.01453018756221677,0.0311536499302799
2026-02-11 12:16:59.458406,0.9068570680960244,0.04731158078516492,0.01597836687605127,0.031530919364816536
2026-02-11 12:16:59.507398,0.9017926432100659,0.043046174747791946,0.017905649297199934,0.033428525482806115
2026-02-11 12:16:59.555085,0.9017926432100659,0.043046174747791946,0.017905649297199934,0.033428525482806115
2026-02-11 12:16:59.598557,0.8906791909000034,0.03756796395168264,0.02060921186173331,0.03768162170500064
2026-02-11 12:16:59.645064,0.8692771861083687,0.03112707486320804,0.02463974895245221,0.04579325050346996
2026-02-11 12:16:59.691448,0.76427298358188,0.020375921868924302,0.04131554205957865,0.08584695476086203
2026-02-11 12:16:59.739278,0.6619900609930514,0.019041038359708263,0.05742426420871414,0.12601800699267318
2026-02-11 12:16:59.787837,0.5277940624851516,0.021051889485993708,0.0793081577675764,0.18047508907190005
2026-02-11 12:16:59.835392,0.39017884389678564,0.025016495505941965,0.10257554810563237,0.23872745947473512
2026-02-11 12:16:59.885401,0.39017884389678564,0.025016495505941965,0.10257554810563237,0.23872745947473512
2026-02-11 12:16:59.930938,0.2350519127391834,0.03305405707964591,0.12986592047839796,0.312586840103234
2026-02-11 12:16:59.976838,0.21856955823842847,0.03591139220970535,0.13343763361027977,0.3254674093007018
2026-02-11 12:17:00.022964,0.2176239423807236,0.03803475664605064,0.13497636675013056,0.3318708828785817
2026-02-11 12:17:00.071906,0.22223169786158822,0.03892334022408764,0.13634506660907172,0.33584615892428776
2026-02-11 12:17:00.116401,0.23076424980841512,0.038298098501157486,0.13797148515420204,0.3379693938480805
2026-02-11 12:17:00.164543,0.24206497967613316,0.03659795047410166,0.13971683139052007,0.3382683316211238
2026-02-11 12:17:00.210621,0.25309829277497503,0.034769146979343996,0.14169230199104804,0.33708970100995345
2026-02-11 12:17:00.258204,0.26008131503745435,0.03363372344585166,0.14433685007380112,0.3347112168835494
2026-02-11 12:17:00.305358,0.26008131503745435,0.03363372344585166,0.14433685007380112,0.3347112168835494
2026-02-11 12:17:00.350437,0.25560634813135996,0.03624626900214792,0.1546861716682916,0.3235607255352659
2026-02-11 12:17:00.396379,0.2461582889665821,0.03997228739436869,0.16396112835556276,0.31147334353050005
2026-02-11 12:17:00.444169,0.23678475218836872,0.04411787470390869,0.17651993288515708,0.29364228772889706
2026-02-11 12:17:00.492554,0.23678475218836872,0.04411787470390869,0.17651993288515708,0.29364228772889706
2026-02-11 12:17:00.539891,0.23678475218836872,0.04411787470390869,0.17651993288515708,0.29364228772889706
2026-02-11 12:17:00.584201,0.24782007163722666,0.046894734606762835,0.21377632469838176,0.22534287785741264
2026-02-11 12:17:00.631472,0.2674102346934802,0.04551906674028507,0.2174126202607608,0.2074045382815332
2026-02-11 12:17:00.679520,0.2674102346934802,0.04551906674028507,0.2174126202607608,0.2074045382815332
2026-02-11 12:17:00.726250,0.2936336739227608,0.044225945896523546,0.2142292729183521,0.19393410563840266
2026-02-11 12:17:00.771433,0.3265470610080111,0.04363186295912675,0.20394355980409412,0.1847124682903087
2026-02-11 12:17:00.818169,0.4078847814217175,0.04458240103040378,0.16750226414146627,0.1773324646623796
2026-02-11 12:17:00.865184,0.4505626651623746,0.04541539850333848,0.1460322508689623,0.17757563456918196
2026-02-11 12:17:00.916913,0.48954315139033,0.04620114288803904,0.12560423888497707,0.17918014606377441
2026-02-11 12:17:00.962333,0.48954315139033,0.04620114288803904,0.12560423888497707,0.17918014606377441
2026-02-11 12:17:01.009554,0.520902641668081,0.04665957432094627,0.10828862532802616,0.18163610449091633
2026-02-11 12:17:01.057145,0.5477827166763147,0.046966126463838395,0.08851139605515496,0.1885045076517042
2026-02-11 12:17:01.102396,0.5477827166763147,0.046966126463838395,0.08851139605515496,0.1885045076517042
2026-02-11 12:17:01.151399,0.5146857443184212,0.04902990809053094,0.0932196773519668,0.19903920422907134
2026-02-11 12:17:01.201257,0.5146857443184212,0.04902990809053094,0.0932196773519668,0.19903920422907134
2026-02-11 12:17:01.249431,0.47442625067279526,0.05053341337732037,0.10442999188817376,0.20804009961578288
2026-02-11 12:17:01.292292,0.35645410849167886,0.05198849411473002,0.13664104059570886,0.23987823354706364
2026-02-11 12:17:01.338643,0.35645410849167886,0.05198849411473002,0.13664104059570886,0.23987823354706364
2026-02-11 12:17:01.385870,0.2289754028687289,0.04770718809771994,0.1589820893312723,0.2872699997500888
2026-02-11 12:17:01.432032,0.18039437665871622,0.04350823346768795,0.15829556378011392,0.31065856919268425
2026-02-11 12:17:01.480112,0.18039437665871622,0.04350823346768795,0.15829556378011392,0.31065856919268425
2026-02-11 12:17:01.526118,0.14707301050061053,0.039071663732187414,0.14939531490144067,0.3284343783686581
2026-02-11 12:17:01.572607,0.12465953156356917,0.03552869152115263,0.12149336910001604,0.33402705155542056
2026-02-11 12:17:01.618327,0.13645785750401973,0.03755191065153375,0.11010922501247479,0.3185004161718923
2026-02-11 12:17:01.669021,0.16500273115873396,0.041946814660126217,0.10285036582648555,0.2923353356241874
2026-02-11 12:17:01.715207,0.20992513695514975,0.047012257000943455,0.09913456046281248,0.25981303862137184
2026-02-11 12:17:01.761422,0.26573351862600697,0.050477855180036356,0.09752513743621634,0.22683496786087787
2026-02-11 12:17:01.807147,0.32166345954623876,0.0519714414206195,0.09696646327177565,0.19923322069258964
2026-02-11 12:17:01.853379,0.32166345954623876,0.0519714414206195,0.09696646327177565,0.19923322069258964
2026-02-11 12:17:01.901256,0.40015088741735294,0.05009314530195873,0.09798901529440723,0.17129322906077732
2026-02-11 12:17:01.949098,0.40015088741735294,0.05009314530195873,0.09798901529440723,0.17129322906077732
2026-02-11 12:17:01.993626,0.42070956457940123,0.044511578399799134,0.10374082605174469,0.17594848347449177
2026-02-11 12:17:02.040501,0.42347328493494213,0.04041990336893957,0.10703986207061947,0.18316821440897493
2026-02-11 12:17:02.088065,0.44227035480381327,0.03452978491667081,0.10637869219960981,0.18529633814455446
2026-02-11 12:17:02.135988,0.44227035480381327,0.03452978491667081,0.10637869219960981,0.18529633814455446
2026-02-11 12:17:02.182935,0.5816526956675555,0.021054168217319813,0.08034663542095104,0.151041730210113
2026-02-11 12:17:02.228551,0.6718237172201473,0.016328039660762714,0.06082752363778784,0.1230553492803379
2026-02-11 12:17:02.275844,0.7434716110104991,0.014505123806409163,0.04434295892709059,0.09951438961719895
2026-02-11 12:17:02.321111,0.7908584562280732,0.015064560913778304,0.032708476505471484,0.08327284670663408
2026-02-11 12:17:02.368354,0.8177716385675772,0.017539092008171452,0.025539064063098145,0.0736958400937509
2026-02-11 12:17:02.418661,0.8292273985696318,0.02177170370213034,0.021919969255822076,0.06930721270629583
2026-02-11 12:17:02.462258,0.8289556061238893,0.02801482635565469,0.02103989235103096,0.06878585002028391
2026-02-11 12:17:02.511571,0.8194188743518463,0.03687262732690356,0.022351238995403182,0.07113781250439344
2026-02-11 12:17:02.557104,0.8028573825568047,0.04875013637739022,0.025415321040108386,0.07549455321315605
2026-02-11 12:17:02.603408,0.7821925455376997,0.06353439803685251,0.029684824877418328,0.0807634487753786
2026-02-11 12:17:02.653057,0.7821925455376997,0.06353439803685251,0.029684824877418328,0.0807634487753786
2026-02-11 12:17:02.697049,0.7528718130474298,0.09207703428983532,0.03726325684139519,0.0866211237168305
2026-02-11 12:17:02.746319,0.7675316781032872,0.09300731713082645,0.03607602151884597,0.08062328382413758
2026-02-11 12:17:02.793611,0.8072819402517883,0.07917054542574087,0.030018320171839225,0.06689427663261723
2026-02-11 12:17:02.838556,0.8072819402517883,0.07917054542574087,0.030018320171839225,0.06689427663261723
2026-02-11 12:17:02.887407,0.8543940762077504,0.05871606579704765,0.02219986490264383,0.05063425109917657
2026-02-11 12:17:02.931751,0.9183671956748904,0.03074609417433565,0.011625431848977607,0.02707495235780942
2026-02-11 12:17:02.979451,0.9183671956748904,0.03074609417433565,0.011625431848977607,0.02707495235780942
2026-02-11 12:17:03.025632,0.9342239926971901,0.02453755738974257,0.009228427922546379,0.020522134881971955
2026-02-11 12:17:03.074235,0.943649798942503,0.021564929772630925,0.007980653683511694,0.016224997057662362
2026-02-11 12:17:03.115469,0.9515548154940565,0.02097670874008209,0.007551888489267041,0.011890723275932913
2026-02-11 12:17:03.166987,0.9517065716210824,0.0221753384960783,0.008044463336524742,0.011199494954355266
2026-02-11 12:17:03.214569,0.9497056513609681,0.02456265000578672,0.008926202538124976,0.01131482467281956
2026-02-11 12:17:03.260772,0.9453672006772974,0.02782240955059675,0.010195412985162333,0.012241885651605777
2026-02-11 12:17:03.308193,0.9381546160146913,0.031866884112406686,0.011946774087788268,0.014049180004221128
2026-02-11 12:17:03.354219,0.927546123137654,0.03710353826602921,0.014305983660006258,0.01680985232771358
2026-02-11 12:17:03.401067,0.927546123137654,0.03710353826602921,0.014305983660006258,0.01680985232771358
2026-02-11 12:17:03.447417,0.8950500525951409,0.04840325734894172,0.02148318207171622,0.024937446570310613
2026-02-11 12:17:03.492755,0.8751348560613155,0.05329874792949494,0.026275218489989396,0.02979165932304135
2026-02-11 12:17:03.540421,0.8567757501079026,0.05573349325830433,0.03120697974589304,0.03453491225748474
2026-02-11 12:17:03.585982,0.8438187036584679,0.05445729553488168,0.03524087420846874,0.0386469429911517
2026-02-11 12:17:03.636470,0.8438187036584679,0.05445729553488168,0.03524087420846874,0.0386469429911517
2026-02-11 12:17:03.680860,0.8371956394224142,0.04278522155380175,0.03799037632446746,0.045037801861106154
2026-02-11 12:17:03.727202,0.8388987125364163,0.03567727112462865,0.03691011635865934,0.048464724171038275
2026-02-11 12:17:03.774707,0.8394266345246135,0.029326661307694193,0.035223074742940834,0.05282314601508939
2026-02-11 12:17:03.825109,0.8367308137267164,0.0242842766494193,0.03387221142328316,0.05845931978000135
2026-02-11 12:17:03.870763,0.8298815390631998,0.020626452733044757,0.033517557243701535,0.06527923470039568
2026-02-11 12:17:03.920389,0.8298815390631998,0.020626452733044757,0.033517557243701535,0.06527923470039568
2026-02-11 12:17:03.966551,0.808270522871755,0.016586974999157362,0.03646209390410078,0.07927164023518117
2026-02-11 12:17:04.010611,0.7986309964445283,0.01591650760670122,0.0389322778907342,0.08411577384967607
2026-02-11 12:17:04.057767,0.7931005440378762,0.01584400032135793,0.04097141881874503,0.08630183221872693
2026-02-11 12:17:04.106154,0.7923379198211091,0.015719485798398068,0.04192584450471427,0.08590351948363388
2026-02-11 12:17:04.154018,0.7947702991829688,0.015626344600063877,0.04173602413252418,0.0840513857941875
2026-02-11 12:17:04.201995,0.7967087789900035,0.015579352925962544,0.04104120299472802,0.08252315030421824
2026-02-11 12:17:04.247659,0.7967087789900035,0.015579352925962544,0.04104120299472802,0.08252315030421824
2026-02-11 12:17:04.295668,0.7835325666529657,0.016060649046587543,0.04201150608377657,0.08734519600918916
2026-02-11 12:17:04.341450,0.7603719463312807,0.017278251201959815,0.04567309798942748,0.09707698521384818
2026-02-11 12:17:04.388450,0.7197422494834999,0.019931290263448125,0.05302393340335432,0.11447212624637784
2026-02-11 12:17:04.425125,0.6568199163507675,0.02439804863384347,0.06516381415214334,0.1417780005521564
2026-02-11 12:17:04.473055,0.6568199163507675,0.02439804863384347,0.06516381415214334,0.1417780005521564
2026-02-11 12:17:04.522728,0.4682446976832244,0.03821753918589351,0.10188616584844726,0.22541384763900132
2026-02-11 12:17:04.575230,0.36852691181017677,0.0452242469618755,0.11961303412982191,0.2707122982554261
2026-02-11 12:17:04.618862,0.29178452990749204,0.049911264073350774,0.1304617557421433,0.30660317822019517
2026-02-11 12:17:04.669958,0.24547508418733452,0.051432791830054746,0.1332757625194636,0.329425986062681
2026-02-11 12:17:04.702493,0.222332438307164,0.050196691511750074,0.1310360265639686,0.3414084864221121
2026-02-11 12:17:04.752939,0.21107199253856213,0.0471186773786389,0.12808168061538847,0.3462395732569147
2026-02-11 12:17:04.799681,0.21107199253856213,0.0471186773786389,0.12808168061538847,0.3462395732569147
2026-02-11 12:17:04.852259,0.1998303384964311,0.03841993587433145,0.13362781656647663,0.34040304963369616
2026-02-11 12:17:04.900820,0.19833222632714848,0.034051586230694195,0.14544095022109202,0.3300131811027684
2026-02-11 12:17:04.949977,0.19871069770105618,0.030065797662455186,0.16220021534255988,0.31724696462676194
2026-02-11 12:17:04.987067,0.1995217294811043,0.026520117418798835,0.18031602454366652,0.30552582900756325
2026-02-11 12:17:05.032676,0.19949399499535111,0.023294510172977095,0.1959941488453522,0.29774054087278373
2026-02-11 12:17:05.080058,0.1974330448595404,0.020403551470354032,0.20695402951087938,0.2955398859648351
2026-02-11 12:17:05.127673,0.1974330448595404,0.020403551470354032,0.20695402951087938,0.2955398859648351
2026-02-11 12:17:05.170551,0.19207707255050593,0.018019440659052047,0.21259002549920325,0.2993381267372603
2026-02-11 12:17:05.232581,0.16728374336469393,0.0154913169807182,0.21030727009727954,0.32303806902563653
2026-02-11 12:17:05.275320,0.14672932567080818,0.015570283805956832,0.2051364989173001,0.3417231746405454
2026-02-11 12:17:05.320997,0.12211545950999335,0.016683396477239994,0.1989973595624528,0.36376588391493214
2026-02-11 12:17:05.370256,0.09605294883677438,0.018962532846861987,0.19298821624886844,0.38758438145395757
2026-02-11 12:17:05.421222,0.09605294883677438,0.018962532846861987,0.19298821624886844,0.38758438145395757
2026-02-11 12:17:05.464822,0.07196672346933765,0.02243054146431425,0.188139044471754,0.4110203738936205
2026-02-11 12:17:05.510123,0.041401755127892306,0.031176562978321717,0.18248067554372144,0.44864190228639594
2026-02-11 12:17:05.557125,0.03644037891553326,0.03534509631597622,0.18101824399333102,0.46020815931298564
2026-02-11 12:17:05.602185,0.03578911824581781,0.039251203729288094,0.1801977211274565,0.4664317746032973
2026-02-11 12:17:05.651030,0.03675321429129379,0.04262694742858197,0.17967530013754351,0.46763182309213625
2026-02-11 12:17:05.696508,0.037018436016466295,0.044925886340574366,0.17949050287675333,0.4641006617646209
2026-02-11 12:17:05.735978,0.037018436016466295,0.044925886340574366,0.17949050287675333,0.4641006617646209
2026-02-11 12:17:05.784561,0.03253932737600348,0.04766382016847972,0.18246901951837158,0.4451588568447362
2026-02-11 12:17:05.827969,0.02806453632259235,0.04864516713248636,0.18562389018272232,0.4323591225868509
2026-02-11 12:17:05.886038,0.023386573056771907,0.04929838218897,0.1885421596886416,0.4199147490731872
2026-02-11 12:17:05.931221,0.023386573056771907,0.04929838218897,0.1885421596886416,0.4199147490731872
2026-02-11 12:17:05.970148,0.02020946304256852,0.04882309549236735,0.18958267651949107,0.4093296561198995
2026-02-11 12:17:06.018925,0.0223350853569474,0.0468783845696932,0.18752127989134254,0.40058208906590465
2026-02-11 12:17:06.068929,0.05192801169291242,0.03873313499873956,0.1775157078931446,0.384712251530426
2026-02-11 12:17:06.173537,0.10863510631062931,0.027523480326813933,0.16991309798270157,0.3668366312436714
2026-02-11 12:17:06.237256,0.1366978668722368,0.023269439211111322,0.1682439066019394,0.35960311793767064
2026-02-11 12:17:06.278218,0.15777415890424404,0.02133938253483947,0.16746001732404173,0.3563849784639882
2026-02-11 12:17:06.317078,0.16941582379646772,0.02175586705862059,0.1661486257461192,0.35825548867346635
2026-02-11 12:17:06.355785,0.17496971186445645,0.02517284409171551,0.16238382906832277,0.3640066446403634
2026-02-11 12:17:06.413800,0.18275961277584368,0.031787412278513165,0.15452948500954122,0.36955562908571227
2026-02-11 12:17:06.464158,0.20349437277265317,0.040491970354524176,0.14231155896264186,0.36911023909701446
2026-02-11 12:17:06.504009,0.24656938740664094,0.04873965488297256,0.12683515523833194,0.35762869823970256
2026-02-11 12:17:06.540399,0.24656938740664094,0.04873965488297256,0.12683515523833194,0.35762869823970256
2026-02-11 12:17:06.582299,0.31506528865626937,0.054016637084025924,0.10983754603285278,0.3332849184120704
2026-02-11 12:17:06.638953,0.47802804590787284,0.05249100313179128,0.08146151114960698,0.26731143399805113
2026-02-11 12:17:06.679085,0.5399824889660473,0.04815706609850026,0.07377641708297912,0.24047306237662502
2026-02-11 12:17:06.732739,0.5399824889660473,0.04815706609850026,0.07377641708297912,0.24047306237662502
2026-02-11 12:17:06.770826,0.5789690415499396,0.04366770435869031,0.07049978088151074,0.22311974763911352
2026-02-11 12:17:06.830540,0.5930622208988481,0.0366875488707389,0.07396514482069214,0.21766155020462913
2026-02-11 12:17:06.869311,0.5930622208988481,0.0366875488707389,0.07396514482069214,0.21766155020462913
2026-02-11 12:17:06.910565,0.5738566685525719,0.03481299577559536,0.07966748444701686,0.22793671607920638
2026-02-11 12:17:06.970644,0.5398986928432377,0.03385808554816043,0.08761414692695463,0.24580015024810914
2026-02-11 12:17:07.023568,0.43574481425687395,0.03379274942931199,0.1087331740480358,0.30048178324762115
2026-02-11 12:17:07.074667,0.3728050051431113,0.0336075664051229,0.12040830819403536,0.3329652539240929
2026-02-11 12:17:07.116241,0.31092790964811323,0.03254647664880401,0.13143184065090038,0.36366795445891825
2026-02-11 12:17:07.158357,0.31092790964811323,0.03254647664880401,0.13143184065090038,0.36366795445891825
2026-02-11 12:17:07.207866,0.25592099323553624,0.03066261793031733,0.14108295858405048,0.3887208084617745
2026-02-11 12:17:07.254690,0.17306392697402403,0.0250369436676582,0.15653079337163334,0.41833030704577073
2026-02-11 12:17:07.302818,0.14249287901027546,0.022901017330428847,0.162258589584371,0.42540108402162913
2026-02-11 12:17:07.349468,0.11937866285730736,0.021488428632849037,0.16539857127691873,0.4290715277637149
2026-02-11 12:17:07.394039,0.10506537465783083,0.02068738049668141,0.16440250211011612,0.43024441151305204
2026-02-11 12:17:07.445322,0.10008882494177282,0.020336747527417782,0.1583267992835149,0.4303869218069675
2026-02-11 12:17:07.500828,0.10290421516232642,0.020367930578745082,0.1477771790674188,0.4311703959529322
2026-02-11 12:17:07.554468,0.11031331854568524,0.020746072630641745,0.13454232662893287,0.43363260844384066
2026-02-11 12:17:07.610427,0.11891803040632057,0.02133788871949344,0.1208092988086548,0.43817992217063906
2026-02-11 12:17:07.649732,0.1259415985658531,0.02207426654446284,0.1086689520321702,0.44499391817025824
2026-02-11 12:17:07.705558,0.12938199475404635,0.023012525135545917,0.0999243139165676,0.4538697831164738
2026-02-11 12:17:07.768810,0.12194274149083337,0.0257117002394723,0.09748397963029855,0.4731340496378352
2026-02-11 12:17:07.822984,0.11025344868012439,0.027756497699047467,0.10493342433405164,0.48078883596736416
2026-02-11 12:17:07.880633,0.09398136829212289,0.030550392246954605,0.11768330940009904,0.48545690002628455
2026-02-11 12:17:07.931948,0.07609665689814898,0.034158626602612485,0.13335826951977975,0.4860712814796553
2026-02-11 12:17:08.004748,0.0524780337954799,0.042491085651595976,0.15711854539600328,0.4781046379637203
2026-02-11 12:17:08.081593,0.0512476564889715,0.04561983321699386,0.1595086835038083,0.47425241068663854
2026-02-11 12:17:08.151210,0.06375016851064993,0.04628743320291473,0.150155824659823,0.47280772076324734
2026-02-11 12:17:08.204435,0.07222686805259952,0.043552938931802655,0.1452415925990277,0.4709986586895
2026-02-11 12:17:08.243194,0.07897072534474277,0.039416678042501666,0.14437077921215374,0.4655512775054021
2026-02-11 12:17:08.304148,0.08317184625773155,0.034605113771531304,0.14835782587520874,0.4560363705266824
2026-02-11 12:17:08.360463,0.08497286502481241,0.030013649981545765,0.15634431818158445,0.44357038350965206
2026-02-11 12:17:08.417107,0.08364587006565177,0.023597992014266298,0.17577658509054636,0.41713874700529324
2026-02-11 12:17:08.472463,0.08213888574428467,0.022584785498109085,0.18237726804324383,0.4072423774926892
2026-02-11 12:17:08.524512,0.08086728407457856,0.022815129448725293,0.18457359580883467,0.4013304412822059
2026-02-11 12:17:08.576008,0.08076303676168871,0.02404203474047278,0.18211196665291818,0.39966019538931774
2026-02-11 12:17:08.633559,0.08266341946648438,0.02608197360475356,0.17569799804378877,0.40191531296147504
2026-02-11 12:17:08.691734,0.08756962377148521,0.02844211923921061,0.16660189559390576,0.4071010678786997
2026-02-11 12:17:08.749729,0.10864121253072469,0.03191171445389734,0.14904371323537985,0.42003122484041244
2026-02-11 12:17:08.803550,0.12392880636938516,0.03277661013785533,0.1451245524465882,0.4236695145066287
2026-02-11 12:17:08.857081,0.14065122993449333,0.033364857651390536,0.1456387729332834,0.4225573331700304
2026-02-11 12:17:08.929337,0.1576825342976403,0.0338947095004566,0.1492047040630672,0.4153209194746235
2026-02-11 12:17:08.997931,0.1895610969644295,0.03650870989600741,0.15616304548202445,0.384233560019741
2026-02-11 12:17:09.073211,0.2048051380199434,0.039224051776000635,0.15571897400267223,0.3636231530755633
2026-02-11 12:17:09.123957,0.23738370258168523,0.044966944597176935,0.1458776502758109,0.3225981915793979
2026-02-11 12:17:09.192497,0.25524020672849157,0.04655091282851701,0.13820576622849742,0.30538124802670735
2026-02-11 12:17:09.257098,0.2733990275845328,0.04662369260429766,0.1305276078414819,0.2913303212735414
2026-02-11 12:17:09.297024,0.29004168421623544,0.04504126759703678,0.12425547182439203,0.2807846119799965
2026-02-11 12:17:09.345304,0.3034024460909647,0.04198012202041201,0.12035421635038,0.273987976600263
2026-02-11 12:17:09.409395,0.3148204606368268,0.03378386358671264,0.12134236065324944,0.2711036693174191
2026-02-11 12:17:09.504105,0.3050508434073297,0.03012253989361864,0.1323674716816602,0.2769076215979568
2026-02-11 12:17:09.542414,0.3050508434073297,0.03012253989361864,0.1323674716816602,0.2769076215979568
2026-02-11 12:17:09.588367,0.2887173863313728,0.03558910703533984,0.1439994564948197,0.28287683246010664
2026-02-11 12:17:09.633179,0.2887173863313728,0.03558910703533984,0.1439994564948197,0.28287683246010664
2026-02-11 12:17:09.676292,0.2878075619317445,0.04128789198226309,0.14629836488046372,0.2829038350031392
2026-02-11 12:17:09.716550,0.29712810601409956,0.04738754766013928,0.14478532051864468,0.2793367950336463
2026-02-11 12:17:09.759544,0.31810931066203807,0.052359111640859664,0.13903750678645296,0.272483077367713
